회사명,거래소코드,회계년도,매출액(영업수익)(*)(연결),영업이익(손실)(연결),당기순이익(순손실)(연결)
자화전자(주),033240,2009/12,134313329,8023622,5752778
자화전자(주),033240,2010/12,123764590,688113,4025662
잘만테크(주),090120,2007/12,,,
잘만테크(주),090120,2008/12,59328363,1865404,-20623418
잘만테크(주),090120,2009/12,,,
잘만테크(주),090120,2010/12,,,
재영솔루텍(주),049630,2003/12,132230163,9224302,6994132
재영솔루텍(주),049630,2004/12,154117133,14450468,9633862
재영솔루텍(주),049630,2005/12,172058086,1253011,1244285
재영솔루텍(주),049630,2006/12,216988791,-2249735,-5402543
재영솔루텍(주),049630,2007/12,194347499,364028,-2354138
재영솔루텍(주),049630,2008/12,237254405,2054675,-54986926
재영솔루텍(주),049630,2009/12,176828364,477663,-16019893
재영솔루텍(주),049630,2010/12,128617616,-17725582,-13057962
전방(주),000950,2000/11,316996200,18818972,1689744
전방(주),000950,2001/11,308674937,12749644,-3860594
전방(주),000950,2002/11,312224025,18965835,8859398
전방(주),000950,2003/12,270374949,4570180,888010
전방(주),000950,2004/12,262921209,-3272818,3255186
전방(주),000950,2005/12,214919916,1130904,-7187750
전방(주),000950,2006/12,221933549,-3600242,2814867
전방(주),000950,2007/12,218275035,-722350,-6768637
전방(주),000950,2008/12,225977085,2215707,-35126073
전방(주),000950,2009/12,280410539,10702649,9243783
전방(주),000950,2010/12,322343269,20105912,16223241
제넥셀세인(주),034660,2000/12,,,
제넥셀세인(주),034660,2001/12,,,
제넥셀세인(주),034660,2002/12,,,
제넥셀세인(주),034660,2003/12,,,
제넥셀세인(주),034660,2004/12,,,
제넥셀세인(주),034660,2005/12,,,
제넥셀세인(주),034660,2006/12,11121003,-3833656,-2907467
제넥셀세인(주),034660,2007/12,,,
제넥셀세인(주),034660,2008/12,39971890,-7010649,-40440716
제넥셀세인(주),034660,2009/12,,,
제룡전기(주),033100,2000/12,,,
제룡전기(주),033100,2001/12,,,
제룡전기(주),033100,2002/12,,,
제룡전기(주),033100,2003/12,,,
제룡전기(주),033100,2004/12,,,
제룡전기(주),033100,2005/12,,,
제룡전기(주),033100,2006/12,,,
제룡전기(주),033100,2007/12,,,
제룡전기(주),033100,2008/12,,,
제룡전기(주),033100,2009/12,,,
제룡전기(주),033100,2010/12,,,
제이더블유신약(주),067290,2003/12,,,
제이더블유신약(주),067290,2004/12,,,
제이더블유신약(주),067290,2005/12,,,
제이더블유신약(주),067290,2006/12,,,
제이더블유신약(주),067290,2007/12,23952967,-9038409,-2746657
제이더블유신약(주),067290,2008/12,26792073,-6974181,-5696029
제이더블유신약(주),067290,2009/12,,,
제이더블유신약(주),067290,2010/12,,,
제이더블유중외제약(주),001060,2000/12,276077520,41454600,6596657
제이더블유중외제약(주),001060,2001/12,298378146,40852868,8825282
제이더블유중외제약(주),001060,2002/12,353915584,46911563,11567940
제이더블유중외제약(주),001060,2003/12,374461190,46331373,11914558
제이더블유중외제약(주),001060,2004/12,394190738,44401287,14075661
제이더블유중외제약(주),001060,2005/12,401617281,41285374,5998450
제이더블유중외제약(주),001060,2006/12,439377371,51943539,11808161
제이더블유중외제약(주),001060,2007/12,,,
제이더블유중외제약(주),001060,2008/12,,,
제이더블유중외제약(주),001060,2009/12,,,
제이더블유중외제약(주),001060,2010/12,,,
제이더블유홀딩스(주),096760,2007/12,237690310,11713038,-9941683
제이더블유홀딩스(주),096760,2008/12,529239679,45404979,-1423427
제이더블유홀딩스(주),096760,2009/12,556675690,51240214,9415163
제이더블유홀딩스(주),096760,2010/12,551391762,41566449,-6378898
제이스코홀딩스(주),023440,2000/12,,,
제이스코홀딩스(주),023440,2001/12,,,
제이스코홀딩스(주),023440,2002/12,,,
제이스코홀딩스(주),023440,2003/12,,,
제이스코홀딩스(주),023440,2004/12,,,
제이스코홀딩스(주),023440,2005/12,,,
제이스코홀딩스(주),023440,2006/12,,,
제이스코홀딩스(주),023440,2007/12,,,
제이스코홀딩스(주),023440,2008/12,,,
제이스코홀딩스(주),023440,2009/12,,,
제이스코홀딩스(주),023440,2010/12,,,
제이씨현시스템(주),033320,2000/12,,,
제이씨현시스템(주),033320,2001/12,175765661,-1139717,-3260090
제이씨현시스템(주),033320,2002/12,167690066,-3697248,-9998292
제이씨현시스템(주),033320,2003/12,162920533,-190954,-4683622
제이씨현시스템(주),033320,2004/12,147988240,1400197,6368489
제이씨현시스템(주),033320,2005/12,,,
제이씨현시스템(주),033320,2006/12,,,
제이씨현시스템(주),033320,2007/12,,,
제이씨현시스템(주),033320,2008/12,,,
제이씨현시스템(주),033320,2009/12,,,
제이씨현시스템(주),033320,2010/12,,,
제이앤유글로벌,086200,2006/12,,,
제이앤유글로벌,086200,2007/12,75008999,9081517,7931223
제이앤유글로벌,086200,2008/12,105039322,12611593,15460301
제이앤유글로벌,086200,2009/12,109266430,8160820,7133565
제이앤유글로벌,086200,2010/12,118877527,10692550,9074255
제이에스(주),037110,2000/12,,,
제이에스(주),037110,2001/12,,,
제이에스(주),037110,2002/12,,,
제이에스(주),037110,2003/12,,,
제이에스(주),037110,2004/12,,,
제이에스(주),037110,2005/12,,,
제이에스(주),037110,2006/12,,,
제이에스(주),037110,2007/12,,,
제이에스(주),037110,2008/12,,,
제이에스(주),037110,2009/12,,,
제이에스전선(주),005560,2000/12,,,
제이에스전선(주),005560,2001/12,,,
제이에스전선(주),005560,2002/12,,,
제이에스전선(주),005560,2007/12,,,
제이에스전선(주),005560,2008/12,,,
제이에스전선(주),005560,2009/12,,,
제이에스전선(주),005560,2010/12,,,
제이엠아이(주),033050,2000/12,,,
제이엠아이(주),033050,2001/12,,,
제이엠아이(주),033050,2002/12,,,
제이엠아이(주),033050,2003/12,,,
제이엠아이(주),033050,2004/12,91546255,302166,-2367917
제이엠아이(주),033050,2005/12,110441183,2499123,451651
제이엠아이(주),033050,2006/12,111120887,5049684,7275963
제이엠아이(주),033050,2007/12,126812606,2901966,4351259
제이엠아이(주),033050,2008/12,548755780,5485399,5377406
제이엠아이(주),033050,2009/12,996356741,12538224,27219389
제이엠아이(주),033050,2010/12,416696499,6401853,5962973
제이엠티(주),094970,2007/12,,,
제이엠티(주),094970,2008/12,,,
제이엠티(주),094970,2009/12,168407821,-1011697,2731399
제이엠티(주),094970,2010/12,199044431,-281438,1778127
제이준코스메틱(주),025620,2000/12,354244163,-3441983,-56766458
제이준코스메틱(주),025620,2001/12,272159078,-47025368,-67667336
제이준코스메틱(주),025620,2002/12,104259202,1903766,81069572
제이준코스메틱(주),025620,2003/12,102974792,5842296,2321907
제이준코스메틱(주),025620,2004/12,94571251,3666927,-881035
제이준코스메틱(주),025620,2005/12,89194716,-8599554,-7253034
제이준코스메틱(주),025620,2006/12,56742686,-6725560,-5682893
제이준코스메틱(주),025620,2007/12,70014401,2227910,-255622
제이준코스메틱(주),025620,2008/12,,,
제이준코스메틱(주),025620,2009/12,,,
제이준코스메틱(주),025620,2010/12,,,
제일모직(주),001300,2000/12,1675270161,184799025,53501000
제일모직(주),001300,2001/12,1752156644,182069971,59391262
제일모직(주),001300,2002/12,2016915827,234950010,126528217
제일모직(주),001300,2003/12,2098725954,165899136,77407769
제일모직(주),001300,2004/12,2494375383,145059361,92370695
제일모직(주),001300,2005/12,2651827648,194592890,148897461
제일모직(주),001300,2006/12,2888454969,234744723,161208481
제일모직(주),001300,2007/12,3157978567,222856301,145583505
제일모직(주),001300,2008/12,3849033143,232733107,158564399
제일모직(주),001300,2009/12,4405486577,252971653,116158576
제일모직(주),001300,2010/12,5121300680,334509500,268519022
제일연마공업(주),001560,2005/12,,,
제일연마공업(주),001560,2006/12,,,
제일연마공업(주),001560,2007/12,,,
제일연마공업(주),001560,2008/12,,,
제일연마공업(주),001560,2009/12,70966296,6343838,6903286
제일연마공업(주),001560,2010/12,80192481,9140060,8382871
제일파마홀딩스(주),002620,2000/12,,,
제일파마홀딩스(주),002620,2001/12,,,
제일파마홀딩스(주),002620,2002/12,,,
제일파마홀딩스(주),002620,2003/12,,,
제일파마홀딩스(주),002620,2004/12,,,
제일파마홀딩스(주),002620,2005/12,,,
제일파마홀딩스(주),002620,2006/12,,,
제일파마홀딩스(주),002620,2007/12,,,
제일파마홀딩스(주),002620,2008/12,,,
제일파마홀딩스(주),002620,2009/12,,,
제일파마홀딩스(주),002620,2010/12,,,
조광아이엘아이(주),044060,2001/12,,,
조광아이엘아이(주),044060,2002/12,,,
조광아이엘아이(주),044060,2003/12,,,
조광아이엘아이(주),044060,2004/12,,,
조광아이엘아이(주),044060,2005/12,,,
조광아이엘아이(주),044060,2006/12,,,
조광아이엘아이(주),044060,2007/12,,,
조광아이엘아이(주),044060,2008/12,,,
조광아이엘아이(주),044060,2009/12,,,
조광아이엘아이(주),044060,2010/12,,,
조광페인트(주),004910,2000/12,,,
조광페인트(주),004910,2001/12,,,
조광페인트(주),004910,2002/12,,,
조광페인트(주),004910,2003/12,,,
조광페인트(주),004910,2004/12,,,
조광페인트(주),004910,2005/12,,,
조광페인트(주),004910,2006/12,,,
조광페인트(주),004910,2007/12,,,
조광페인트(주),004910,2008/12,,,
조광페인트(주),004910,2009/12,,,
조광페인트(주),004910,2010/12,,,
조광피혁(주),004700,2000/12,,,
조광피혁(주),004700,2001/12,,,
조광피혁(주),004700,2002/12,,,
조광피혁(주),004700,2003/12,,,
조광피혁(주),004700,2004/12,195212106,1384477,3860227
조광피혁(주),004700,2005/12,165450734,4188777,3625284
조광피혁(주),004700,2006/12,172831500,13046621,9706327
조광피혁(주),004700,2007/12,162645350,4519245,4835618
조광피혁(주),004700,2008/12,143303072,6308536,3220159
조광피혁(주),004700,2009/12,,,
조광피혁(주),004700,2010/12,,,
조선내화(주),000480,2000/12,266242683,35865834,17086173
조선내화(주),000480,2001/12,267102823,32247597,18460434
조선내화(주),000480,2002/12,285168797,43624503,25230942
조선내화(주),000480,2003/12,325955151,39631824,30692161
조선내화(주),000480,2004/12,346904855,33143454,27166343
조선내화(주),000480,2005/12,415853626,34023908,27151319
조선내화(주),000480,2006/12,484339756,30403632,23025847
조선내화(주),000480,2007/12,521819952,29591262,22994674
조선내화(주),000480,2008/12,570075426,12208283,8703379
조선내화(주),000480,2009/12,595571038,34328888,31171316
조선내화(주),000480,2010/12,698776995,50094920,40078176
조선선재(주),120030,2010/12,,,
조아제약(주),034940,2000/12,,,
조아제약(주),034940,2001/12,27618025,-3056540,-4090432
조아제약(주),034940,2002/12,38300183,-767008,-6607581
조아제약(주),034940,2003/12,19932754,-7710627,-16987582
조아제약(주),034940,2004/12,20175988,2404723,1140050
조아제약(주),034940,2005/12,21050221,476796,-224679
조아제약(주),034940,2006/12,,,
조아제약(주),034940,2007/12,,,
조아제약(주),034940,2008/12,,,
조아제약(주),034940,2009/12,,,
조아제약(주),034940,2010/12,,,
조일알미늄(주),018470,2000/12,,,
조일알미늄(주),018470,2001/12,,,
조일알미늄(주),018470,2002/12,,,
조일알미늄(주),018470,2003/12,,,
조일알미늄(주),018470,2004/12,,,
조일알미늄(주),018470,2005/12,,,
조일알미늄(주),018470,2006/12,,,
조일알미늄(주),018470,2007/12,,,
조일알미늄(주),018470,2008/12,,,
조일알미늄(주),018470,2009/12,,,
조일알미늄(주),018470,2010/12,,,
주성엔지니어링(주),036930,2000/12,,,
주성엔지니어링(주),036930,2001/12,49513288,-9566156,-5669601
주성엔지니어링(주),036930,2002/12,22673957,-56816569,-85137130
주성엔지니어링(주),036930,2003/12,,,
주성엔지니어링(주),036930,2004/12,,,
주성엔지니어링(주),036930,2005/12,,,
주성엔지니어링(주),036930,2006/12,,,
주성엔지니어링(주),036930,2007/12,,,
주성엔지니어링(주),036930,2008/12,,,
주성엔지니어링(주),036930,2009/12,170405328,14964767,2043824
주성엔지니어링(주),036930,2010/12,438118336,42081552,33187646
중국고섬공고유한공사,950070,2009/12,338640774,99820689,76444633
중국고섬공고유한공사,950070,2010/12,333444398,94669208,-98659650
중국원양자원유한공사,900050,2008/12,63073153,34897611,26411881
중국원양자원유한공사,900050,2009/12,101047835,57691574,39894854
중국원양자원유한공사,900050,2010/12,188473697,111735686,78189465
중앙제지(주),005600,2000/12,,,
중앙제지(주),005600,2001/12,,,
중앙제지(주),005600,2002/12,,,
중앙제지(주),005600,2003/12,,,
지나인제약(주),078650,2010/12,66316097,2806976,1834943
지더블유바이텍(주),036180,2000/12,,,
지더블유바이텍(주),036180,2001/12,,,
지더블유바이텍(주),036180,2002/12,,,
지더블유바이텍(주),036180,2003/12,359199,-2467828,1090158
지더블유바이텍(주),036180,2004/12,29348390,-1699954,-3738889
지더블유바이텍(주),036180,2005/12,38374989,559162,-1806285
지더블유바이텍(주),036180,2006/12,31952279,-4006229,-10935884
지더블유바이텍(주),036180,2007/12,31621496,905528,-838756
지더블유바이텍(주),036180,2008/12,,,
지더블유바이텍(주),036180,2009/12,,,
지더블유바이텍(주),036180,2010/12,,,
지에스건설(주),006360,2000/12,2872926034,256368546,104804474
지에스건설(주),006360,2001/12,3329495962,295598109,141650734
지에스건설(주),006360,2002/12,3354128039,307518408,157112013
지에스건설(주),006360,2003/12,3629922139,288282011,154993870
지에스건설(주),006360,2004/12,4225260345,254276532,158265242
지에스건설(주),006360,2005/12,5823783349,359628052,266701547
지에스건설(주),006360,2006/12,5953402571,434570999,391536388
지에스건설(주),006360,2007/12,6341462908,491772008,399019470
지에스건설(주),006360,2008/12,7102175609,518142138,386674909
지에스건설(주),006360,2009/12,7614539109,610704397,385572511
지에스건설(주),006360,2010/12,8323649722,594088399,410722600
지피에스(주),014040,2000/12,152080332,-5176912,-11680279
지피에스(주),014040,2001/12,129208040,-8043128,-41145119
진양산업(주),003780,2000/12,,,
진양산업(주),003780,2001/12,,,
진양산업(주),003780,2002/12,,,
진양산업(주),003780,2003/12,,,
진양산업(주),003780,2004/12,,,
진양산업(주),003780,2005/12,,,
진양산업(주),003780,2006/12,23771387,2479859,700353
진양산업(주),003780,2007/12,,,
진양산업(주),003780,2008/12,,,
진양산업(주),003780,2009/12,,,
진양산업(주),003780,2010/12,,,
진양제약(주),007370,2000/12,,,
진양제약(주),007370,2001/12,,,
진양제약(주),007370,2002/12,,,
진양제약(주),007370,2003/12,,,
진양제약(주),007370,2004/12,,,
진양제약(주),007370,2005/12,,,
진양제약(주),007370,2006/12,,,
진양제약(주),007370,2007/12,,,
진양제약(주),007370,2008/12,,,
진양제약(주),007370,2009/12,,,
진양제약(주),007370,2010/12,,,
진양폴리우레탄(주),010640,2000/12,,,
진양폴리우레탄(주),010640,2001/12,,,
진양폴리우레탄(주),010640,2002/12,,,
진양폴리우레탄(주),010640,2003/12,,,
진양폴리우레탄(주),010640,2004/12,,,
진양폴리우레탄(주),010640,2005/12,,,
진양폴리우레탄(주),010640,2006/12,32373102,902346,340407
진양폴리우레탄(주),010640,2007/12,,,
진양폴리우레탄(주),010640,2008/12,,,
진양폴리우레탄(주),010640,2009/12,,,
진양폴리우레탄(주),010640,2010/12,,,
진양화학(주),051630,2001/12,,,
진양화학(주),051630,2002/12,,,
진양화학(주),051630,2003/12,,,
진양화학(주),051630,2004/12,,,
진양화학(주),051630,2005/12,,,
진양화학(주),051630,2006/12,,,
진양화학(주),051630,2007/12,,,
진양화학(주),051630,2008/12,,,
진양화학(주),051630,2009/12,,,
진양화학(주),051630,2010/12,,,
진원생명과학(주),011000,2000/12,,,
진원생명과학(주),011000,2001/12,,,
진원생명과학(주),011000,2002/12,,,
진원생명과학(주),011000,2003/12,,,
진원생명과학(주),011000,2004/12,,,
진원생명과학(주),011000,2005/12,,,
진원생명과학(주),011000,2006/12,,,
진원생명과학(주),011000,2007/12,,,
진원생명과학(주),011000,2008/12,,,
진원생명과학(주),011000,2009/12,15003954,-7448476,-8415948
