,회사명,거래소코드,회계년도,자산,자본
20547,해성산업(주),34810,2013/12,144135106.0,130092052.0
20548,해성산업(주),34810,2014/12,146653377.0,133519834.0
20549,해성산업(주),34810,2015/12,150214049.0,136072235.0
20550,해성산업(주),34810,2016/12,160450208.0,141123663.0
20551,해성산업(주),34810,2017/12,170032917.0,143096111.0
20552,해성산업(주),34810,2018/12,191672501.0,142441686.0
20553,해성산업(주),34810,2019/12,212307072.0,139516568.0
20554,해성산업(주),34810,2020/12,1292501602.0,681693305.0
20555,해성옵틱스(주),76610,2011/12,45877374.0,8459521.0
20556,해성옵틱스(주),76610,2012/12,81596140.0,12641427.0
20557,해성옵틱스(주),76610,2013/12,132789327.0,60394167.0
20558,해성옵틱스(주),76610,2014/12,149157368.0,64369612.0
20559,해성옵틱스(주),76610,2015/12,166380050.0,70924233.0
20560,해성옵틱스(주),76610,2016/12,223071178.0,73615379.0
20561,해성옵틱스(주),76610,2017/12,197292558.0,55498453.0
20562,해성옵틱스(주),76610,2018/12,195966109.0,47276030.0
20563,해성옵틱스(주),76610,2019/12,186814570.0,60895559.0
20564,해성옵틱스(주),76610,2020/12,117784130.0,16684509.0
20565,해태제과식품(주),101530,2011/12,692014825.0,152094793.0
20566,해태제과식품(주),101530,2012/12,690467693.0,155502000.0
20567,해태제과식품(주),101530,2013/12,714834748.0,156477252.0
20568,해태제과식품(주),101530,2014/12,720718636.0,159652794.0
20569,해태제과식품(주),101530,2015/12,748185709.0,176860677.0
20570,해태제과식품(주),101530,2016/12,796349272.0,294707217.0
20571,해태제과식품(주),101530,2017/12,820852537.0,289503281.0
20572,해태제과식품(주),101530,2018/12,794989004.0,287544231.0
20573,해태제과식품(주),101530,2019/12,756850481.0,244115918.0
20574,해태제과식품(주),101530,2020/12,621172370.0,263715540.0
20575,핸즈코퍼레이션(주),143210,2011/12,,
20576,핸즈코퍼레이션(주),143210,2012/12,,
20577,핸즈코퍼레이션(주),143210,2013/12,567149912.0,173905609.0
20578,핸즈코퍼레이션(주),143210,2014/12,608913363.0,162280153.0
20579,핸즈코퍼레이션(주),143210,2015/12,655491141.0,188984627.0
20580,핸즈코퍼레이션(주),143210,2016/12,673241932.0,304602279.0
20581,핸즈코퍼레이션(주),143210,2017/12,675596707.0,323661427.0
20582,핸즈코퍼레이션(주),143210,2018/12,705255018.0,320603012.0
20583,핸즈코퍼레이션(주),143210,2019/12,851081160.0,324270742.0
20584,핸즈코퍼레이션(주),143210,2020/12,844136127.0,314744199.0
20585,헝셩그룹유한회사,900270,2015/12,172069462.0,104056416.0
20586,헝셩그룹유한회사,900270,2016/12,269340407.0,200797740.0
20587,헝셩그룹유한회사,900270,2017/12,278627214.0,218062361.0
20588,헝셩그룹유한회사,900270,2018/12,300726470.0,240787778.0
20589,헝셩그룹유한회사,900270,2019/12,336615549.0,277865477.0
20590,헝셩그룹유한회사,900270,2020/12,335624175.0,283158803.0
20591,현대건설(주),720,2011/12,11871889261.0,4363474254.0
20592,현대건설(주),720,2012/12,12746829000.0,4755936000.0
20593,현대건설(주),720,2013/12,14666501000.0,5134244000.0
20594,현대건설(주),720,2014/12,18244600000.0,6787306000.0
20595,현대건설(주),720,2015/12,19350103000.0,7390638000.0
20596,현대건설(주),720,2016/12,19873443000.0,8124645000.0
20597,현대건설(주),720,2017/12,18431902000.0,8472938000.0
20598,현대건설(주),720,2018/12,18054609000.0,8291856000.0
20599,현대건설(주),720,2019/12,18226972000.0,8714982000.0
20600,현대건설(주),720,2020/12,17939274000.0,8766378000.0
20601,현대건설기계(주),267270,2017/12,2228657259.0,1170937644.0
20602,현대건설기계(주),267270,2018/12,3126514886.0,1568166975.0
20603,현대건설기계(주),267270,2019/12,3188050894.0,1577143246.0
20604,현대건설기계(주),267270,2020/12,3355861001.0,1587532834.0
20605,현대글로비스(주),86280,2011/12,3826579602.0,1491736957.0
20606,현대글로비스(주),86280,2012/12,4257802897.0,1919252410.0
20607,현대글로비스(주),86280,2013/12,5069219085.0,2333836572.0
20608,현대글로비스(주),86280,2014/12,6196213723.0,2771075061.0
20609,현대글로비스(주),86280,2015/12,7478514339.0,3096765176.0
20610,현대글로비스(주),86280,2016/12,7967477350.0,3477446130.0
20611,현대글로비스(주),86280,2017/12,8185663712.0,3989517214.0
20612,현대글로비스(주),86280,2018/12,8687842635.0,4260167028.0
20613,현대글로비스(주),86280,2019/12,10129735810.0,4670280114.0
20614,현대글로비스(주),86280,2020/12,10898704437.0,5066368653.0
20615,현대두산인프라코어(주),42670,2011/12,11703674631.0,2285201029.0
20616,현대두산인프라코어(주),42670,2012/12,11552840624.0,2996712529.0
20617,현대두산인프라코어(주),42670,2013/12,11481493540.0,3549020252.0
20618,현대두산인프라코어(주),42670,2014/12,11957427427.0,3288288259.0
20619,현대두산인프라코어(주),42670,2015/12,11383172816.0,3102956308.0
20620,현대두산인프라코어(주),42670,2016/12,10026808641.0,3448376742.0
20621,현대두산인프라코어(주),42670,2017/12,10276090132.0,3173161629.0
20622,현대두산인프라코어(주),42670,2018/12,11029166692.0,3820814884.0
20623,현대두산인프라코어(주),42670,2019/12,11338592981.0,4267552038.0
20624,현대두산인프라코어(주),42670,2020/12,12026886194.0,4488998605.0
20625,현대로템(주),64350,2011/12,3585339697.0,1105080777.0
20626,현대로템(주),64350,2012/12,3670359832.0,1183226135.0
20627,현대로템(주),64350,2013/12,4274897191.0,1789523076.0
20628,현대로템(주),64350,2014/12,4400828321.0,1738670832.0
20629,현대로템(주),64350,2015/12,5043947265.0,1437664940.0
20630,현대로템(주),64350,2016/12,4473159688.0,1467166556.0
20631,현대로템(주),64350,2017/12,4083911875.0,1418298885.0
20632,현대로템(주),64350,2018/12,4002149975.0,1107994140.0
20633,현대로템(주),64350,2019/12,4084281234.0,882880161.0
20634,현대로템(주),64350,2020/12,4197373871.0,1346151461.0
20635,현대모비스(주),12330,2011/12,22575648000.0,13794556000.0
20636,현대모비스(주),12330,2012/12,30046996000.0,17039714000.0
20637,현대모비스(주),12330,2013/12,34430309000.0,20193186000.0
20638,현대모비스(주),12330,2014/12,39111916000.0,23286103000.0
20639,현대모비스(주),12330,2015/12,37774833000.0,25676240000.0
20640,현대모비스(주),12330,2016/12,41711608000.0,28557989000.0
20641,현대모비스(주),12330,2017/12,41736819000.0,29358958000.0
20642,현대모비스(주),12330,2018/12,43071132000.0,30703428000.0
20643,현대모비스(주),12330,2019/12,46606064000.0,32409622000.0
20644,현대모비스(주),12330,2020/12,48497676000.0,33328123000.0
20645,현대무벡스(주),319400,2019/12,,
20646,현대무벡스(주),319400,2020/12,,
20647,현대바이오사이언스(주),48410,2011/12,30472055.0,14174564.0
20648,현대바이오사이언스(주),48410,2012/12,32060609.0,18896437.0
20649,현대바이오사이언스(주),48410,2013/12,30842884.0,21803574.0
20650,현대바이오사이언스(주),48410,2014/12,32807087.0,22485396.0
20651,현대바이오사이언스(주),48410,2015/12,43413787.0,24604975.0
20652,현대바이오사이언스(주),48410,2016/12,53381061.0,18214507.0
20653,현대바이오사이언스(주),48410,2017/12,49498781.0,30890842.0
20654,현대바이오사이언스(주),48410,2018/12,54008494.0,40484468.0
20655,현대바이오사이언스(주),48410,2019/12,63235589.0,46989834.0
20656,현대바이오사이언스(주),48410,2020/12,93740989.0,52337623.0
20657,현대비앤지스틸(주),4560,2011/12,622203431.0,256549040.0
20658,현대비앤지스틸(주),4560,2012/12,623511528.0,265782838.0
20659,현대비앤지스틸(주),4560,2013/12,626576633.0,295742555.0
20660,현대비앤지스틸(주),4560,2014/12,630402632.0,322608766.0
20661,현대비앤지스틸(주),4560,2015/12,581173005.0,324495995.0
20662,현대비앤지스틸(주),4560,2016/12,567742736.0,347204257.0
20663,현대비앤지스틸(주),4560,2017/12,584566534.0,365034077.0
20664,현대비앤지스틸(주),4560,2018/12,605619115.0,382025932.0
20665,현대비앤지스틸(주),4560,2019/12,608637134.0,402973369.0
20666,현대비앤지스틸(주),4560,2020/12,648496423.0,428488479.0
20667,현대에너지솔루션(주),322000,2017/12,255448261.0,221039918.0
20668,현대에너지솔루션(주),322000,2018/12,276394915.0,238851550.0
20669,현대에너지솔루션(주),322000,2019/12,481150928.0,317854141.0
20670,현대에너지솔루션(주),322000,2020/12,458242118.0,328743889.0
20671,현대에이치티(주),39010,2011/12,51684522.0,23759901.0
20672,현대에이치티(주),39010,2012/12,38434665.0,23312729.0
20673,현대에이치티(주),39010,2013/12,47681382.0,23111913.0
20674,현대에이치티(주),39010,2014/12,54480299.0,28684515.0
20675,현대에이치티(주),39010,2015/12,63370762.0,37027738.0
20676,현대에이치티(주),39010,2016/12,71811887.0,45775646.0
20677,현대에이치티(주),39010,2017/12,100631143.0,60021159.0
20678,현대에이치티(주),39010,2018/12,111225279.0,75221803.0
20679,현대에이치티(주),39010,2019/12,109199698.0,81541049.0
20680,현대에이치티(주),39010,2020/12,108270892.0,86187592.0
20681,현대엘리베이터(주),17800,2011/12,1358712161.0,541468437.0
20682,현대엘리베이터(주),17800,2012/12,1266147704.0,396543712.0
20683,현대엘리베이터(주),17800,2013/12,1204331842.0,160072047.0
20684,현대엘리베이터(주),17800,2014/12,1072912063.0,371685609.0
20685,현대엘리베이터(주),17800,2015/12,1772684568.0,641802217.0
20686,현대엘리베이터(주),17800,2016/12,2107558500.0,791076876.0
20687,현대엘리베이터(주),17800,2017/12,2287650050.0,835277481.0
20688,현대엘리베이터(주),17800,2018/12,2374837741.0,931207727.0
20689,현대엘리베이터(주),17800,2019/12,2547731188.0,948178835.0
20690,현대엘리베이터(주),17800,2020/12,2626221535.0,1025378479.0
20691,현대오토에버(주),307950,2011/12,393965064.0,157756293.0
20692,현대오토에버(주),307950,2012/12,447487549.0,185979839.0
20693,현대오토에버(주),307950,2013/12,483306530.0,222575818.0
20694,현대오토에버(주),307950,2014/12,624959735.0,277214537.0
20695,현대오토에버(주),307950,2015/12,687333595.0,317566255.0
20696,현대오토에버(주),307950,2016/12,796061996.0,373640750.0
20697,현대오토에버(주),307950,2017/12,803956394.0,415757751.0
20698,현대오토에버(주),307950,2018/12,829071191.0,451588443.0
20699,현대오토에버(주),307950,2019/12,1026696506.0,515010801.0
20700,현대오토에버(주),307950,2020/12,1077027007.0,562381230.0
20701,현대위아(주),11210,2011/12,4252849005.0,1495443111.0
20702,현대위아(주),11210,2012/12,4573489077.0,1882118474.0
20703,현대위아(주),11210,2013/12,4860454999.0,2311260840.0
20704,현대위아(주),11210,2014/12,5937316944.0,2848872774.0
20705,현대위아(주),11210,2015/12,6683131755.0,3163184492.0
20706,현대위아(주),11210,2016/12,7022079143.0,3258589317.0
20707,현대위아(주),11210,2017/12,7193681978.0,3140097994.0
20708,현대위아(주),11210,2018/12,7107447378.0,3036931202.0
20709,현대위아(주),11210,2019/12,6774339000.0,3091809000.0
20710,현대위아(주),11210,2020/12,7719906000.0,3525860000.0
20711,현대일렉트릭앤에너지시스템(주),267260,2017/12,2094576576.0,1040113896.0
20712,현대일렉트릭앤에너지시스템(주),267260,2018/12,2326055715.0,851298544.0
20713,현대일렉트릭앤에너지시스템(주),267260,2019/12,2256474848.0,700215932.0
20714,현대일렉트릭앤에너지시스템(주),267260,2020/12,2272620340.0,679173539.0
20715,현대자동차(주),5380,2011/12,109479975000.0,40327702000.0
20716,현대자동차(주),5380,2012/12,121537814000.0,47917575000.0
20717,현대자동차(주),5380,2013/12,133421479000.0,56582789000.0
20718,현대자동차(주),5380,2014/12,147225117000.0,62620565000.0
20719,현대자동차(주),5380,2015/12,165367946000.0,66881401000.0
20720,현대자동차(주),5380,2016/12,178835928000.0,72344578000.0
20721,현대자동차(주),5380,2017/12,178199454000.0,74757354000.0
20722,현대자동차(주),5380,2018/12,180655752000.0,73896010000.0
20723,현대자동차(주),5380,2019/12,194512220000.0,76365754000.0
20724,현대자동차(주),5380,2020/12,209344212000.0,76340970000.0
20725,현대정보기술(주),26180,2011/12,169156683.0,58507854.0
20726,현대정보기술(주),26180,2012/12,156135504.0,50994871.0
20727,현대정보기술(주),26180,2013/12,150247277.0,34119485.0
20728,현대정보기술(주),26180,2014/12,148439073.0,28197866.0
20729,현대정보기술(주),26180,2015/12,165367741.0,48603855.0
20730,현대정보기술(주),26180,2016/12,173615285.0,50447583.0
20731,현대정보기술(주),26180,2017/12,178481654.0,50199963.0
20732,현대정보기술(주),26180,2018/12,177208550.0,43522161.0
20733,현대제철(주),4020,2011/12,21776708194.0,9118862234.0
20734,현대제철(주),4020,2012/12,22951386707.0,9830926679.0
20735,현대제철(주),4020,2013/12,29520275370.0,13364683176.0
20736,현대제철(주),4020,2014/12,28933799402.0,13814787572.0
20737,현대제철(주),4020,2015/12,31936433537.0,15519998602.0
20738,현대제철(주),4020,2016/12,32389271862.0,16363639021.0
20739,현대제철(주),4020,2017/12,33373824864.0,17035523008.0
20740,현대제철(주),4020,2018/12,33304917423.0,17023133975.0
20741,현대제철(주),4020,2019/12,34366332508.0,17233740125.0
20742,현대제철(주),4020,2020/12,34845040108.0,16693031342.0
20743,현대중공업(주),329180,2019/12,13869458775.0,5622907442.0
20744,현대중공업(주),329180,2020/12,13799657849.0,5360784621.0
20745,현대코퍼레이션(주),11760,2011/12,2079044551.0,386174443.0
20746,현대코퍼레이션(주),11760,2012/12,1914761875.0,409903523.0
20747,현대코퍼레이션(주),11760,2013/12,1718130588.0,594383405.0
20748,현대코퍼레이션(주),11760,2014/12,1926660486.0,667021826.0
20749,현대코퍼레이션(주),11760,2015/12,1503986486.0,489975547.0
20750,현대코퍼레이션(주),11760,2016/12,1514184318.0,432949846.0
20751,현대코퍼레이션(주),11760,2017/12,1258929406.0,362803524.0
20752,현대코퍼레이션(주),11760,2018/12,1098171167.0,305925898.0
20753,현대코퍼레이션(주),11760,2019/12,1444593616.0,341754523.0
20754,현대코퍼레이션(주),11760,2020/12,1219059292.0,314464404.0
20755,현대코퍼레이션홀딩스(주),227840,2015/12,207608550.0,192097947.0
20756,현대코퍼레이션홀딩스(주),227840,2016/12,210305385.0,187431668.0
20757,현대코퍼레이션홀딩스(주),227840,2017/12,198540566.0,178368813.0
20758,현대코퍼레이션홀딩스(주),227840,2018/12,188799168.0,168272488.0
20759,현대코퍼레이션홀딩스(주),227840,2019/12,241419346.0,179474083.0
